,Signal,Time,mse_X,mse_Y,rms_X,rms_Y,crest_factor_X,crest_factor_Y,max_abs_value_X,max_abs_value_Y,min_abs_value_X,min_abs_value_Y,mean_X,mean_Y,median_X,median_Y,mode_X,mode_Y,variance_X,variance_Y,standard_deviations_X,standard_deviations_Y,p2p_X,p2p_Y,Entropy_X,Entropy_Y,Skewness_X,Skewness_Y,kurtosis_X,kurtosis_Y,wave_factor_X,wave_factor_Y,peak_factor_X,peak_factor_Y,Change_coefficient_X,Change_coefficient_Y,skewness_coefficent_X,skewness_coefficent_Y,kurtosis_coefficent_X,kurtosis_coefficent_Y,Clearance_factor_X,Clearance_factor_Y,Impulse_factor_X,Impulse_factor_Y
2718,signal2719,27180.0,2.190657258304025,0.3438278511137168,1.4800869090374473,0.5863683578721799,4.403795452956803,4.563684182602723,5.079,2.5380000000000003,-6.518,-2.676,0.008304806565064476,0.009339194998046106,0.025,0.005,-0.17600000000000002,0.231,2.1914446560793137,0.34387500921764586,1.480352882281557,0.5864085685063323,11.597,5.214,10.829982843885647,10.36858661253306,-0.19119204296908127,-0.11766276339378386,4.843152557660253,3.2397052562078894,2.03609098008108,0.7417360579188718,2.318482264054436,7.381600972053274,0.005611114624494082,0.015929201599406282,-0.17435852243185856,-0.0698711167284955,4.839050264421935,3.2337306618578197,2.318482264054436,7.381600972053274,4.720640825319198,5.475199606140907
2719,signal2720,27190.0,2.4938484079718632,0.36576220242282226,1.579192327733346,0.6047827729216684,8.140237116305588,6.251831515858532,7.687,3.781,-12.855,-2.372,-0.0017506838608831261,0.01486518171160608,0.066,0.019,-1.214,-0.294,2.4948202630712677,0.3656841299795511,1.5795000041377865,0.6047182236211763,20.542,6.1530000000000005,10.8218859491618,10.343276384813796,-1.323300532334695,0.24297441833097075,12.151782234211144,4.746936240170982,2.2659049249616894,0.7852411600272508,3.0823846290847716,10.337317456408883,-0.0011085951381084192,0.02458680170820266,-1.3266263191114642,0.3167496864431973,12.157657626257333,4.774459525888406,3.0823846290847716,10.337317456408883,6.984390511669395,8.117287151040461
2720,signal2721,27200.0,1.516496258304029,0.3198415263774915,1.2314610258972993,0.5655453353865555,4.89905881966835,4.660987961642845,4.619,1.9,-6.0329999999999995,-2.636,0.0006350136772176734,-0.013149667838999617,0.032,-0.028999999999999998,0.263,-0.253,1.5170886994146888,0.31979358079641007,1.2317015464042775,0.5655029449935783,10.652,4.536,10.7854374734156,10.344240551475988,-0.2570457348217924,0.03416007791776196,4.9218635059654785,3.266117993464248,1.6437706095361018,0.7131929262299384,3.0458367270656184,5.940441885452777,0.0005156588379898735,-0.02325759398219291,-0.2554987581707064,-0.035625284426030544,4.921334909770058,3.266185855230622,3.0458367270656184,5.940441885452777,5.006656893396097,4.236681131384959
2721,signal2722,27210.0,2.8374259968737827,0.35792934779210717,1.6844660865905798,0.5982719680814965,6.0778902475395515,4.504640270280702,10.238,2.41,-9.365,-2.695,0.02304259476357953,-0.0034259476357952293,0.094,0.0,0.295,0.273,2.8380040642522126,0.35805753155476033,1.6846376655685378,0.598379086829378,19.603,5.105,10.895653953102391,10.364486711342563,-0.08689624546930796,-0.15631700782564256,6.997731564045215,3.784324648135166,2.368660726670353,0.7681615196820506,3.608199830155929,6.733172384064406,0.013680745017212418,-0.005726498969210405,-0.04585144989134333,-0.1734966925211544,6.994099354271598,3.788102002689935,3.608199830155929,6.733172384064406,8.546601231668985,5.17216393082413
2722,signal2723,27220.0,1.7230527881985194,0.3488932946463469,1.3126510534786155,0.5906719010130301,3.8624126241045946,8.784910863544754,4.657,3.117,-5.07,-5.189,0.0032657288003125843,0.012064478311840543,0.006,0.034,-0.63,-0.09300000000000001,1.7237157127851526,0.34888407910910113,1.312903542833651,0.5906641000679669,9.727,8.306000000000001,10.794727992177153,10.361139839313818,-0.10416677942465988,-0.21551782640689032,3.996258639199549,5.570075647781012,1.7319902368415414,0.7547340613395089,2.702761071452124,8.933963615321195,0.0024878956966215985,0.020429269809657192,-0.09670307693565378,-0.154221490718691,3.995259152658795,5.554968465058124,2.702761071452124,8.933963615321195,4.681155788270463,6.742766643250767
2723,signal2724,27230.0,3.0256119023055783,0.38761977647518653,1.7394286137423343,0.6225911792462101,7.059789578590355,4.648315132739035,10.759,2.8939999999999997,-12.28,-2.7760000000000002,-0.00572489253614694,0.003242672919109029,0.02,0.016,0.27699999999999997,-0.263,3.026761918813272,0.3877607897967628,1.7397591554043543,0.6227044160729573,23.039,5.67,10.876493023646747,10.391920609494097,-0.3731299304773755,-0.10933470705018902,8.935187989697127,3.6669037373554993,2.4721861315639857,0.7939861905562348,3.5559749060351797,7.4660793273153825,-0.0032912667401820543,0.005208420886691294,-0.38300376635036015,-0.0937093030979059,8.940165264954764,3.6647886592928414,3.5559749060351797,7.4660793273153825,8.791031846889718,5.927963883485797
2724,signal2725,27240.0,3.6239497166862122,0.341198847205941,1.9036674385738208,0.5841222878866557,6.219573734407217,4.384355901339862,8.511000000000001,2.353,-11.84,-2.5610000000000004,-0.00855529503712388,0.0039257522469714635,0.026000000000000002,-0.002,1.0859999999999999,-0.511,3.6252932071640935,0.34131681465712504,1.9040202748826216,0.5842232575455423,20.351,4.914000000000001,10.848730076574602,10.394689858722115,-0.7409228414189377,0.007065726435703067,8.919975852935275,3.4970800103759507,2.857540406410557,0.7438687523748374,2.3485425200056507,6.896271834645956,-0.0044941575723324665,0.006720922984928344,-0.7544054049064682,0.027228798979994962,8.933416334050019,3.497540990063805,2.3485425200056507,6.896271834645956,6.711055147089421,5.129921125675819
2725,signal2726,27250.0,2.0574374212582986,0.3579844181320829,1.434377015034157,0.5983179908143185,4.852977931910208,4.45749591512396,6.961,1.973,-6.518,-2.667,0.00874443141852286,-0.006282923016803437,0.031,-0.001,-1.318,-0.024,2.0581652411486075,0.3580848745753474,1.4346306985244,0.5984019339669178,13.479,4.64,10.822564080265163,10.361042607913014,-0.06482482713884173,-0.13883619242591472,4.888534896253423,3.380497114154452,1.9319441003953794,0.7636194031965787,3.383334981699105,5.511413067347631,0.006096440354024709,-0.010501555280733524,-0.04653527949289886,-0.17034201640760094,4.887177094376303,3.3869908060954907,3.383334981699105,5.511413067347631,6.536414057554896,4.208621957257823
2726,signal2727,27260.0,3.3055270539273156,0.40856260609613265,1.8181108475357919,0.6391890221961988,7.445090610589697,6.569261758552416,7.6160000000000005,4.199,-13.536,-2.133,-0.003570535365377102,0.013525205158264934,0.106,0.024,0.10099999999999999,0.10300000000000001,3.3068065312816213,0.40853932295710116,1.81846268349989,0.6391708089056486,21.152,6.332,10.818981580128021,10.418360854437152,-1.189625547045,0.17495851942676308,11.477356630103325,4.308274400214567,2.6959384027728013,0.8179377161682325,2.3040198660456848,10.277494654055532,-0.001963874895548022,0.021164684648426368,-1.1955171793059247,0.23846205396292383,11.486724873933547,4.325774031686792,2.3040198660456848,10.277494654055532,6.211495637624006,8.406350505269401
2727,signal2728,27270.0,2.3987749519343495,0.4062802923016816,1.5487979054525964,0.6374012019926552,4.654577575693037,5.864438266376337,7.209,2.73,-6.647,-3.738,0.016304025009769473,-0.020615865572489265,0.039,-0.013000000000000001,-0.45299999999999996,0.324,2.3994467808712048,0.40601393956053894,1.5490147774863883,0.637192231246222,13.856,6.468,10.826944767484388,10.393214892910933,0.09468996436991037,-0.22678795519738218,5.2870551341127,4.707266491732178,2.123768875477275,0.8271578684403171,3.005284007233246,6.7194989560873175,0.010527473207491197,-0.03236055597043584,0.1262735507279434,-0.32390351126356126,5.291707496799978,4.742906759138346,3.005284007233246,6.7194989560873175,6.382528636531591,5.558086433504122
2728,signal2729,27280.0,2.0920383755373173,0.3656345990621346,1.4463880445915327,0.6046772685177892,4.944039759412889,4.567725866014994,4.48,2.762,-7.151,-2.424,0.00921805392731535,-0.0009703008987885853,0.083,0.009000000000000001,0.381,-0.14400000000000002,2.0927712112298256,0.36577659489557024,1.4466413554263633,0.6047946716825225,11.631,5.186,10.813554903277085,10.390762173558052,-0.7242264213292448,0.08196790920758937,5.117103808695098,3.736491656952503,1.9799078166681239,0.772706688909356,2.1414521131092354,7.553989712911814,0.0063732835546912595,-0.0016046611945548035,-0.7051063117904012,0.07715392149202245,5.098884721440894,3.7359809836920097,2.1414521131092354,7.553989712911814,4.239877777765447,5.837018379119424
2729,signal2730,27290.0,1.8764452028136045,0.3653567475576402,1.3698340055691436,0.6044474729516538,4.738530342808286,3.7670767136818246,6.4910000000000005,2.156,-5.6129999999999995,-2.2769999999999997,0.0066737006643220196,-0.017282923016803446,0.017,-0.006,-0.488,-0.483,1.8771342066223802,0.3652007604236653,1.370085474203117,0.6043184263479522,12.104,4.433,10.793293679583467,10.347475661963644,0.021754253664402947,-0.08793690129250907,4.763901216236331,3.1864229331229357,1.8488561366032417,0.762841057495312,3.4592004020512714,5.901081653514174,0.004871962471554959,-0.02860462323033989,0.03637025672005827,-0.1737741759862151,4.76446757653948,3.2013945571531717,3.4592004020512714,5.901081653514174,6.395563891072895,4.501587368932936
2730,signal2731,27300.0,1.6313511598280588,0.38752545720984866,1.2772435788948242,0.6225154272866245,4.187141817246424,4.060943535196975,5.348,2.528,-5.018,-2.3480000000000003,0.011065259867135606,0.01476475185619379,0.026000000000000002,0.016,0.098,-0.139,1.6318664167715429,0.38745886957803666,1.2774452695796963,0.622461942272808,10.366,4.876,10.819064815535823,10.426779744151974,0.10573322206700328,0.028170691644195625,3.9043496966607134,3.1480700454364663,1.6787308619674666,0.7817774387047299,3.278264135701886,6.523442403503996,0.008663715614797056,0.023724563007904424,0.13172501920961346,0.09935773415420869,3.9084642323723315,3.15412084097714,3.278264135701886,6.523442403503996,5.503323178283858,5.0998800937491815
2731,signal2732,27310.0,2.205983783509186,0.3499139519343505,1.4852554606899062,0.5915352499507959,4.577663694864882,4.102883133679487,6.7989999999999995,2.086,-6.4110000000000005,-2.427,-0.001001172332942511,-0.003249316139116838,0.022000000000000002,-0.026000000000000002,-0.278,-0.395,2.206845166925911,0.35004018175774165,1.4855454105903025,0.5916419371188469,13.21,4.513,10.850366052530784,10.367470823296566,0.01919764108986166,0.0762058456700781,5.039659861381121,3.3075844709481457,2.0045909373699486,0.7506472192858131,3.082071613955583,5.961465635961172,-0.000674074317108971,-0.005493104868689794,0.017175417832251745,0.05972636531395744,5.0396108250912235,3.30609109025773,3.082071613955583,5.961465635961172,6.178292825660532,4.474957602502186
2732,signal2733,27320.0,2.857243158655726,0.4323616631496679,1.6903381787842708,0.6575421379270441,5.172337766332748,4.909191082683365,6.907,3.2230000000000003,-8.743,-3.228,-0.008305197342712034,-0.006696365767878075,0.08199999999999999,0.006,0.057,-0.253,2.858291138639898,0.43248582762947707,1.6906481415835461,0.6576365467562437,15.65,6.4510000000000005,10.856633774303864,10.43538148167348,-0.6078249963810631,-0.04583135172061569,6.439744648791834,3.7595166030953373,2.3979319055753967,0.8377959934091747,2.4173651371168567,7.454407443345214,-0.004913394074668283,-0.010184462191978843,-0.6225652972214821,-0.07638579466227556,6.451835432965293,3.7620060241499043,2.4173651371168567,7.454407443345214,5.796676989718155,6.24527268927415
2733,signal2734,27330.0,2.597833474404062,0.365994464634624,1.6117795985816614,0.604974763634504,4.588096292140361,3.7836289008956108,7.395,2.205,-6.084,-2.289,0.008508401719421651,-0.011044548651817124,-0.015,-0.015,0.525,0.022000000000000002,2.5987766253203115,0.3660155132609282,1.6120721526409143,0.604992159668973,13.479,4.494,10.859578520905384,10.380129043978531,0.06409489151436218,-0.04449107146759447,4.93173256796941,3.2641664798525225,2.208637681876852,0.7663171840878176,2.8466027837663455,6.024681280907552,0.0052789601504364125,-0.018259256899966533,0.07993191907667216,-0.09927492981219019,4.933253190780255,3.269416489398355,2.8466027837663455,6.024681280907552,6.2871141735618945,4.616816794211661
2734,signal2735,27340.0,2.7639165349745993,0.39030418014849616,1.6625030932225657,0.6247432913993524,5.198787319695487,4.963638734005644,6.7170000000000005,3.1010000000000004,-8.642999999999999,-2.187,-0.004956232903477904,0.011982415005861672,0.052000000000000005,0.011000000000000001,0.244,-0.6559999999999999,2.764972460163443,0.3903131275248921,1.6628206337917038,0.6247504522006303,15.36,5.288,10.875957341928531,10.391136569481509,-0.39281086033164075,-0.006062168549603136,5.721148109103382,3.3568955132493272,2.3395029139335306,0.7917836799342987,2.43024704798538,7.945085289171604,-0.00298120042484885,0.019183270504277285,-0.401754488101773,0.0514947023658609,5.7258856261330315,3.3586384669986917,2.43024704798538,7.945085289171604,5.685570050340158,6.290788867652154
2735,signal2736,27350.0,1.968149653771,0.37002823759281056,1.4029075713570727,0.6082994637452926,4.2304996574071545,3.8961073307675433,5.69,2.055,-5.935,-2.37,0.004608831574833908,0.011725674091441988,0.016,0.019,-0.8490000000000001,-0.42100000000000004,1.9688978136983597,0.37003534770258495,1.4031741922150507,0.6083053079684452,11.625,4.425000000000001,10.815914848574979,10.389352679024334,-0.1373040025320215,-0.11889944477570567,4.446470745782937,3.2158385093780906,1.8831101929960772,0.7654221896729297,2.891040317537789,5.553630213111951,0.0032852174581039593,0.019279736137713506,-0.12744831470149515,-0.061053069926056545,4.4447312077971715,3.2088994972095453,2.891040317537789,5.553630213111951,5.444147490318025,4.250871798353889
2736,signal2737,27360.0,3.046765529112937,0.5107969531066812,1.7454986476972525,0.7147006038242035,5.7003768024263595,7.951581360910477,8.981,4.376,-9.95,-5.683,-0.0007483391949980748,0.019816725283313817,0.011000000000000001,0.023,0.215,-0.6679999999999999,3.047956042193292,0.5106037830508835,1.7458396381664876,0.7145654505018302,18.930999999999997,10.059000000000001,10.84371519281658,10.451066892180483,-0.3578487595820883,-0.4071669719087481,8.15053039275429,7.721243104172887,2.5467846316970295,0.946227735988781,2.947716164628792,8.567004899667172,-0.0004287252039751925,0.027737974696672107,-0.359134935272817,-0.3239317063530254,8.151145170715889,7.680684118927022,2.947716164628792,8.567004899667172,7.507198226681519,8.106337650416862
2737,signal2738,27370.0,3.526336527940601,0.46225394490035354,1.8778542350088308,0.6798925980626305,5.459955202514313,9.675057529298247,10.253,5.513999999999999,-7.954,-6.577999999999999,-0.004159046502540044,-0.000556858147713955,-0.046,-0.013999999999999999,-0.02,-0.331,3.5276977757107413,0.46243434381436127,1.8782166477035447,0.6800252523357947,18.207,12.091999999999999,10.91854965082251,10.399547293777196,0.10757737436230873,-0.33668607598280503,5.098248773597182,9.473783996100693,2.609962332403276,0.9003829742050277,2.9075500647091688,11.92850826008339,-0.002214792088589181,-0.0008190386776936686,0.10093298723231271,-0.339143192565316,5.097325159374631,9.474891056721258,2.9075500647091688,11.92850826008339,7.588596148467637,10.740225745043121
2738,signal2739,27380.0,2.2842581762407237,0.3928757299726459,1.511376252374214,0.6267979977414142,5.443383133138584,4.605949620775644,6.382000000000001,2.887,-8.227,-2.469,0.0022661195779601134,-0.015288393903868689,0.013000000000000001,-0.012,-0.75,0.205,2.285146024930635,0.39279549068229075,1.5116699457654885,0.6267339871766097,14.609000000000002,5.356,10.821709659604016,10.425147325192615,-0.4385714119753133,-0.006934405890937455,6.477754539810274,3.387862364677125,2.1074642443431504,0.7965470222056028,2.793904851203405,7.348379601358954,0.0014993765593872624,-0.024398520383161672,-0.4340732789263583,-0.08014449118186863,6.475137693816797,3.3921112027999114,2.793904851203405,7.348379601358954,5.888054576008047,5.85332988949887
2739,signal2740,27390.0,2.786955693239542,0.47657568034388526,1.6694177707331206,0.6903446098463326,5.128734191106652,4.1501012090725755,8.422,2.4330000000000003,-8.562000000000001,-2.865,-0.0030164126611957882,0.02542946463462285,0.027999999999999997,0.036000000000000004,-0.293,-0.662,2.7880360966812616,0.4761150778023322,1.6697413262781937,0.6900109258572158,16.984,5.298,10.885988762767626,10.468684899829926,0.0038868599411379426,-0.10732158480016983,7.077238161332837,3.5115130655308704,2.372036540331124,0.8827430313979772,3.02193537573262,5.105170281128084,-0.0018068680219074141,0.03686091592376794,-0.0015337500235962705,0.003311246897368474,7.07722965780407,3.503843386750213,3.02193537573262,5.105170281128084,7.1681411337570395,4.506553489765867
2740,signal2741,27400.0,1.7955497655334107,0.3654876510355611,1.339981255664948,0.6045557468385865,6.035905327635674,4.130305622033376,6.091,2.497,-8.088,-2.335,-0.000466588511137179,-0.00560726846424386,0.017,-0.01,-0.042,-0.341,1.7962514827573584,0.36559907752338033,1.3402430685354647,0.6046478954923934,14.178999999999998,4.832,10.779775017379777,10.362423171645187,-0.34992412941602224,-0.004428977467305208,6.444657878224999,3.383616235709848,1.8243211421075292,0.7706472211945455,3.3922757903569014,6.831968174369448,-0.0003482052733579826,-0.009275421985008851,-0.35096874527831445,-0.03225604141891304,6.445145987415039,3.384296766369478,3.3922757903569014,6.831968174369448,6.188600444207624,5.265037288867387
